Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
AMY1C	-0.611085037500295	-4.62228992101071	-0.689612694175478	0.492844500841279	0.843507801315749	-5.6744851244817
AMY2B	0.650583081232198	2.59882329822058	0.689603947030901	0.492849967461857	0.843507801315749	-6.02852108957708
SARAF	0.37852907555249	6.54853272573949	0.68952648522914	0.492898379484962	0.843508938485066	-6.50839785686969
RPS19	0.503389644346802	10.0948067347043	0.68928540074073	0.493049068978329	0.843595739570609	-6.60515836716308
SIGLEC12	0.661557603006732	-5.12171449985031	0.689223390088322	0.493087832723609	0.843595739570609	-5.6734141746687
SOD1	0.3354136823698	7.90279595823357	0.689216150204306	0.493092358587462	0.843595739570609	-6.56293276307246
ACOT13	-0.375054142032589	4.7919396048368	-0.688982688137068	0.493238314773674	0.843747788610227	-6.21219695194629
SCGB3A1	-0.976613252719701	-4.21480639509825	-0.688882463811786	0.493300980436831	0.843747788610227	-5.6739977705512
HLA-DQB2	1.18917880100716	-2.99975135987393	0.688842993153995	0.493325660821516	0.843747788610227	-5.64163732477527
PRH1	-0.713843057724354	-0.997953253509611	-0.688768443154272	0.493372277614833	0.843747788610227	-5.64388721637911
AQP6	0.907692465564875	-2.22497509282711	0.688656130782016	0.493442512118495	0.843786218089761	-5.64217286995211
PTPRCAP	1.49256378116557	-1.12967607083955	0.68826519234012	0.493687028035156	0.84391350882446	-5.67276388382042
SPATA31D3	0.777178063520434	-5.15376942792654	0.688241877181807	0.493701612803499	0.84391350882446	-5.67416196152299
BFAR	-0.235753753102562	6.23058489625657	-0.688202944586064	0.493725967566243	0.84391350882446	-6.4363018646378
NFE4	-0.624965870644002	-1.00084900411958	-0.688026470401226	0.493836371403935	0.84391350882446	-5.65212989950118
PNPLA4	0.538095538783101	4.02077789929045	0.688018033342263	0.493841650042372	0.84391350882446	-6.19818268338008
SPG7	0.344313534157738	5.57525939743344	0.688014669370387	0.493843754716996	0.84391350882446	-6.40192576129082
CFAP43	0.790630001416993	-0.57946164740722	0.688002538224214	0.493851344629643	0.84391350882446	-5.68736104988412
EXOC5	-0.434471359058635	5.26144640234233	-0.687864735658661	0.493937565979993	0.843979208879248	-6.31870164940977
CDK14	0.528574008662889	2.16171249093715	0.687599692984315	0.49410342304115	0.844180954685199	-6.13772522303108
MTPN	-0.324619745670266	7.54606206648153	-0.687394202798614	0.494232034616322	0.844289451646203	-6.51972793261123
NCOA6	-0.385287439320028	6.26790834337644	-0.687328560949385	0.494273122197278	0.844289451646203	-6.39704649791783
RECK	0.940077188147621	0.0073828891326983	0.687198299253904	0.494354663183765	0.844289451646203	-5.75686107676054
ARMC2	-0.638807070713612	2.28324156928988	-0.687192818854043	0.494358093956092	0.844289451646203	-5.73333874554045
CLIC1	0.358414178175778	9.39631750250682	0.686661996731664	0.494690454383385	0.844697834801387	-6.595466263993
DRD2	-1.15815784206902	-2.38299121277191	-0.686652672619003	0.494696293524912	0.844697834801387	-5.66938334398227
SIVA1	-0.477067174089999	5.63680893855823	-0.686522961715809	0.494777527717173	0.844697834801387	-6.36528519700302
VASH1	-0.735068294997938	1.19447719795465	-0.686420723170149	0.494841561903968	0.844697834801387	-5.72702691409499
OGN	-1.02821327825456	-1.89570001619783	-0.686399216078478	0.494855032831918	0.844697834801387	-5.66173994925171
BRD9	-0.991343544515611	3.72528413785626	-0.68635280261227	0.494884104505511	0.844697834801387	-5.85557305742806
XRN1	0.445578115625499	5.42543452186253	0.685907600578486	0.495163009960474	0.845000279263172	-6.41045303578763
PIN1	-0.376549663459043	5.16721584959597	-0.685891734341318	0.495172951257291	0.845000279263172	-6.33943991047176
NUP43	-0.278747390146537	5.49244290861657	-0.685840914690958	0.495204794023074	0.845000279263172	-6.37830405169872
FGFBP1	-1.34795296871964	0.740438504108242	-0.685689379793306	0.49529974996447	0.845080682139495	-5.65418301806742
PIKFYVE	-0.512461942843547	5.31937817737729	-0.685435193434171	0.495459052471687	0.845152317423828	-6.27181900305101
TMED10	0.319847784580786	7.74047237396008	0.685425430497672	0.495465171612362	0.845152317423828	-6.55359051432484
PDCD7	-0.238787437187017	4.5170912884056	-0.685368559114146	0.495500817855317	0.845152317423828	-6.23918760653348
ZNF765	0.295756321164577	3.84811102777289	0.68531706054761	0.495533097694782	0.845152317423828	-6.17912390889802
CLUL1	-0.881283830212014	-1.40981024543833	-0.684887859178621	0.495802170258092	0.845496164143935	-5.65877719676143
TFAP2A	-0.813353745693938	2.01621098963728	-0.684842799511622	0.495830423442272	0.845496164143935	-5.77843427207106
DSC2	0.70689750528361	5.21664304835585	0.684737387645062	0.49589652192349	0.845496538414679	-6.29366870939565
PAQR4	0.376224440806417	5.20853785015345	0.684676205630068	0.495934888294419	0.845496538414679	-6.33854539678909
SCRN1	-0.816595107842729	5.62844387738682	-0.684613481747059	0.495974223230574	0.845496538414679	-6.31756461678254
FBXL2	-0.474060598209984	1.2165311286442	-0.684409464431702	0.496102176830567	0.845529629996969	-5.78352631182896
PLEKHG6	-0.833761668420853	3.92921724525225	-0.684354492778791	0.4961366564986	0.845529629996969	-6.00236262527844
TRIP13	-0.270528233345733	5.2736601282832	-0.684323985802119	0.496155791841716	0.845529629996969	-6.33774153681536
MR1	0.436814277252492	4.40810591030025	0.684231412041798	0.496213860718265	0.845529629996969	-6.32656629501389
CLDN9	1.03623338440904	-0.965953136452236	0.683991610302881	0.496364298742555	0.845529629996969	-5.65552348749696
BEND4	-1.00023078778595	-4.0353505719585	-0.683951571414416	0.496389419296046	0.845529629996969	-5.67518245515362
ZNF474	-0.746144833244051	-2.62945682167531	-0.683919964121168	0.49640925032384	0.845529629996969	-5.65994313235662
PLSCR1	0.573430191451839	5.49347557498617	0.683817979408442	0.496473240453742	0.845529629996969	-6.41566411505077
CTDSP1	0.327626626946176	6.33267274392022	0.683772012383435	0.496502083854015	0.845529629996969	-6.48802729716694
ST3GAL5	0.674252905245669	1.37885360255646	0.683704617494553	0.496544374467711	0.845529629996969	-5.93443004220801
DEPTOR	-0.642826554431436	3.66465821580405	-0.683678565118095	0.496560722984417	0.845529629996969	-6.00649858153267
ANKRD20A4	-0.935248894179405	-0.749664977770796	-0.683667002879371	0.496567978671943	0.845529629996969	-5.64905575922284
SLC13A2	-1.58848042406969	-2.20884193841088	-0.683453632965609	0.496701885732543	0.845676128888888	-5.67586651580241
GP2	-1.33711762313137	-1.45049682276501	-0.683238488649679	0.496836926306515	0.845824529259988	-5.66237777110087
SWT1	0.338701669517766	3.12307478949472	0.683109529787612	0.496917880071702	0.845831103045642	-6.06112565114991
PDP1	-0.485947155666559	5.32200745114338	-0.683079796982241	0.496936545823091	0.845831103045642	-6.19585446233366
GAS1	-0.990359196186375	-1.18749885643368	-0.682991119037015	0.496992218603855	0.845844367423479	-5.66608322625584
ERCC4	-0.373102598775523	3.36977065651198	-0.68267151986711	0.497192893924087	0.846104389178589	-6.00152568375449
SNCAIP	-1.03685183808957	-1.61344576986769	-0.682541787602314	0.497274365003247	0.846132071139035	-5.65760089352394
CTBP2	0.35925569606566	6.44909802913351	0.682481215822117	0.497312406205919	0.846132071139035	-6.46676923291632
TATDN3	0.27396029863024	3.45688276850626	0.682416823169142	0.497352848789072	0.846132071139035	-6.20714712429624
CSF3	-0.831217400402997	-4.04803675695464	-0.682333981120188	0.497404881372951	0.846139107783779	-5.6758309958627
NR1I2	-1.29548755484259	1.27356203473562	-0.68201101991842	0.49760775963475	0.846402723060609	-5.65349250637602
SLC25A40	0.373347450520372	4.67458839201492	0.68184092228545	0.497714629938359	0.846502999180809	-6.3294086968591
UPF3B	-0.324504885106759	5.23998168968866	-0.68165892097081	0.497828993019459	0.846615998332862	-6.34582580146445
ZNF354B	0.892329467642423	2.75825675364152	0.681374102719395	0.498007991270664	0.846722471327134	-6.02485066179527
DAG1	-0.346797574306197	6.76764484572552	-0.681354472098283	0.498020329715547	0.846722471327134	-6.47229672052686
ARL1	0.260323530410772	6.78503031974992	0.681166917550009	0.498138221864096	0.846722471327134	-6.5227400717707
ZIK1	0.988704751390182	-1.51808243595882	0.681085191400968	0.498189597648933	0.846722471327134	-5.69762356829808
AKAP3	-0.770711762175123	-1.84354871421451	-0.681017468851859	0.498232172487637	0.846722471327134	-5.65699161457272
COLEC11	0.787694081531148	-0.920275931614406	0.680985515884524	0.498252260907121	0.846722471327134	-5.69297184034901
CCDC167	-0.44673593839007	4.11488284429316	-0.680967496348482	0.498263589751918	0.846722471327134	-6.28878158334838
RPS15A	-0.45305470820593	10.0592286904109	-0.680942051042679	0.498279587401354	0.846722471327134	-6.5990421354535
MPV17L	0.429551486889472	3.3382902769002	0.680873055252485	0.498322966964124	0.846722471327134	-6.1752434901155
LRPAP1	0.268881791777706	5.19081776978803	0.680587285851211	0.498502659968885	0.846775283556996	-6.40940886457471
ATP11B	-0.447494167572155	6.57707541789479	-0.680475034660503	0.498573253629436	0.846775283556996	-6.41612868759118
AGGF1	-0.309718346565762	5.4031306490017	-0.680464351955942	0.498579972159666	0.846775283556996	-6.34428981804407
PHACTR4	0.381864866858562	4.95721755647429	0.680450261169929	0.498588834164191	0.846775283556996	-6.34066285992392
SLCO1C1	-1.018398866582	-2.96662405619846	-0.680442506856624	0.498593711058523	0.846775283556996	-5.67588472463283
TLR4	-1.52211495179873	-0.233008627241673	-0.680352105435707	0.498650568835746	0.846783836199782	-5.66379720244167
MMP12	-0.976978318446541	-3.10626754948622	-0.680248360163516	0.498715823543417	0.846783836199782	-5.66960831394846
CARD6	-0.994160122301914	2.83293772527116	-0.680205877743067	0.498742545888075	0.846783836199782	-5.7814409388823
ATP7B	-1.5183501792212	3.70481582736258	-0.680063998398436	0.498831796649747	0.846819973724187	-5.77590578239569
CTAGE5	0.455361620383706	5.71947097179704	0.680019262619512	0.498859939983573	0.846819973724187	-6.42525215861367
ANKRD12	-0.516661582186802	5.36894605210608	-0.679943450624025	0.498907635374241	0.846819973724187	-6.24965421046334
FCN1	0.866539736013175	-2.93837252922987	0.679733640298318	0.499039645683662	0.84691990265122	-5.64868597924723
TAF12	-0.330637262060129	3.99807384135885	-0.679550139303358	0.499155118015637	0.84691990265122	-6.13660058088687
PGBD4	0.290213339813523	2.49323774867904	0.679481968076339	0.499198020067417	0.84691990265122	-6.00510568428907
TFPI	0.598586711494002	4.11296249260316	0.679465268191889	0.499208530075299	0.84691990265122	-6.36985386436702
ERICH2	0.863316338717533	-1.13259163833791	0.679406753293649	0.499245357149462	0.84691990265122	-5.66782476302577
DNAJC12	0.69834153624124	1.7348832988854	0.679322412614773	0.499298440594492	0.84691990265122	-6.01548881364783
IFNA2	0.628153102858909	-5.16237639259457	0.679316608729986	0.49930209363254	0.84691990265122	-5.67965727527817
RPL19	-0.426305216137596	10.6206731290328	-0.679188595410725	0.499382670516643	0.846923592680718	-6.61030069039505
RANBP6	0.510612361563637	4.63965424078669	0.679160825704029	0.499400150852204	0.846923592680718	-6.17732446270433
CLCN1	-0.889632567821298	-1.93619366100804	-0.678995680150215	0.499504112711255	0.847018588515745	-5.66809638845815
ADGRB2	-0.953494778176095	0.332174598139442	-0.678759302101163	0.499652937053806	0.847101281300192	-5.70183572667244
MED17	-0.852870333006775	1.3567571573411	-0.678702241425719	0.499688866236646	0.847101281300192	-5.71649525182167
CAPZB	-0.271902703644014	6.84653315831733	-0.678596486698202	0.499755460130735	0.847101281300192	-6.48968414544725
KLC4	0.434845104676607	5.40825911666959	0.678582145820031	0.49976449097197	0.847101281300192	-6.35829749781835
NEFH	-0.90007036652862	-2.65651214892731	-0.678488532393357	0.499823444070865	0.847101281300192	-5.66655998728798
UBTD1	0.627341096738939	1.48173245371299	0.678388275550797	0.499886585050159	0.847101281300192	-5.94438037723376
BEX5	0.826250860067519	0.730033172125113	0.678328034198563	0.49992452666725	0.847101281300192	-5.84615652464921
GALM	0.422898055740915	4.89376237229756	0.678288098480763	0.499949680113454	0.847101281300192	-6.34763558251274
AC099850.2	1.39577729653392	-2.88288359526307	0.678232917683973	0.499984436777828	0.847101281300192	-5.64893245350427
MUCL1	-1.61738122723988	-2.81931292519802	-0.677938790904178	0.500169720192814	0.847333935263355	-5.68495870979473
GFER	-0.476687465615228	4.45923375942471	-0.677700083085762	0.500320120145279	0.847441393301026	-6.26392871813149
ZSCAN12	0.533945536308326	3.15190815758285	0.677685845246766	0.500329091595703	0.847441393301026	-6.0387514018328
FUT8	-0.660688933679084	4.85869056007511	-0.677585194475706	0.50039251546498	0.847467565737161	-6.11256936004567
AC068533.4	1.09564295795343	0.445522161040833	0.677481865545442	0.500457631480228	0.847496598708753	-5.74641156055051
AQP10	-1.19252725839872	-3.58045192947456	-0.677345666630116	0.500543468583794	0.84756071273855	-5.68118686107005
CDH12	-0.864541964300092	-3.35413564901807	-0.677234340979883	0.500613635654873	0.847598283254648	-5.68063444994367
SGSM3	-0.381462659707611	5.36743167134425	-0.677003438407248	0.500759187465813	0.847684721223109	-6.39289856325617
TIA1	-0.314166334640163	6.51768038337682	-0.677001108757737	0.500760656101232	0.847684721223109	-6.45957899184645
NUDT6	0.408584741963301	1.97370061224582	0.676918486275189	0.500812743688386	0.847691667145638	-5.94849782247803
OSR1	1.17540154478361	-1.68924565414899	0.676829304741555	0.500868969585706	0.847705615702345	-5.68430275819761
CBWD1	-0.644372260576959	5.55792214166159	-0.676668090541956	0.50097061829037	0.847796430952933	-6.27596348791127
GNE	0.463625821785155	5.45923186420599	0.676585547493157	0.501022667623799	0.847803299448471	-6.38188347953184
SCN4B	1.12170909436717	-3.58307290417023	0.676448395275644	0.501109158448612	0.847853014570772	-5.65652378697955
C12orf29	0.580410740455604	3.67496660154779	0.676310984474997	0.501195820453696	0.847853014570772	-6.28997137841937
SPTY2D1-AS1	0.603098541541702	-0.971819183005591	0.676310655359985	0.501196028029128	0.847853014570772	-5.6560365849133
NDUFB6	-0.374013007569429	5.54593431563993	-0.676038349430011	0.501367789486167	0.848007828512481	-6.36584584294241
APOB	1.77322775909134	-1.65738088664801	0.676013367959604	0.501383548557277	0.848007828512481	-5.67085052714233
LGALS9C	-1.12901932614748	-2.79166815549297	-0.675860821316013	0.501479785439572	0.848089401644216	-5.68122371626404
CDC26	-0.384884935924447	5.03009708476262	-0.675317799257436	0.501822442161912	0.848587658010178	-6.37140275514449
PRKAB2	-0.2784498286241	5.59883913124976	-0.675004976737881	0.502019896342523	0.848743400486053	-6.38343685945757
LRRIQ1	1.02560961149308	-1.94016519036286	0.674863792980571	0.502109025572198	0.848743400486053	-5.67157998007429
CFDP1	-0.308798328030327	5.97271840044417	-0.674808000701966	0.502144249567828	0.848743400486053	-6.43711494594941
RNF122	0.417572579962025	1.69020044669519	0.674716124699194	0.502202257639198	0.848743400486053	-5.8778256455314
SPOPL	-0.396148295652178	5.1022255114213	-0.674710190877501	0.502206004221472	0.848743400486053	-6.28405134684949
TMPRSS15	-1.38774905622689	-3.5653505071618	-0.674639728390489	0.50225049500292	0.848743400486053	-5.68104875829304
LRP2BP	0.468404457256248	1.57045287092113	0.674639166840831	0.502250849580052	0.848743400486053	-5.85526906506863
RBMXL1	-0.425447914176225	4.2069819482001	-0.674399736108375	0.502402044740922	0.84888606149358	-6.13470935245453
SLC6A2	-0.999479683486358	-3.85231431480045	-0.674301925537001	0.502463817014556	0.84888606149358	-5.68132267387749
RASL10A	-0.828962742241966	-2.80065545667748	-0.674277210732482	0.502479426301278	0.84888606149358	-5.67172362402006
CHFR	0.62933577645713	4.17399813058559	0.673935999598233	0.502694953994649	0.849163980578867	-6.1583769478337
G6PC3	0.399282823261768	5.48282059619009	0.673809795845949	0.502774683876928	0.849163980578867	-6.43879736663384
AL138694.1	0.829180266258129	-2.92702796992524	0.673788501307091	0.502788137487544	0.849163980578867	-5.65523636405801
C21orf58	-0.417055680780319	3.27642093626838	-0.673712152289054	0.502836375396423	0.849164268019616	-6.05014525851647
CPED1	-0.787291889460974	-0.577120926616893	-0.673614198670833	0.502898266924819	0.849167120904175	-5.66420336356053
CRK	-0.249640937931936	6.21610996163504	-0.673482305820291	0.502981609300255	0.849167120904175	-6.45591080512594
GTSF1L	0.661082673587015	-5.11611236280525	0.673344303590734	0.50306882014972	0.849167120904175	-5.68353874900337
ATP6V1F	0.374219519921127	6.0423817784159	0.673203760159931	0.503157645315281	0.849167120904175	-6.48266451055167
RASL10B	-1.24981542839879	-0.24249087593983	-0.673190337843279	0.503166128826685	0.849167120904175	-5.66023128892599
FBXO43	1.10136499885975	-1.74282437482495	0.673188949672911	0.503167006217574	0.849167120904175	-5.67620863424506
